"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","HUR","TOT","PC_LF","M","1999-03",8.8,
"DEU","HUR","TOT","PC_LF","M","1999-04",8.7,
"DEU","HUR","TOT","PC_LF","M","1999-05",8.6,
"DEU","HUR","TOT","PC_LF","M","1999-06",8.6,
"DEU","HUR","TOT","PC_LF","M","1999-07",8.5,
"DEU","HUR","TOT","PC_LF","M","1999-08",8.5,
"DEU","HUR","TOT","PC_LF","M","1999-09",8.4,
"DEU","HUR","TOT","PC_LF","M","1999-10",8.4,
"DEU","HUR","TOT","PC_LF","M","1999-11",8.3,
"DEU","HUR","TOT","PC_LF","M","1999-12",8.2,
"DEU","HUR","TOT","PC_LF","M","2000-01",8.2,
"DEU","HUR","TOT","PC_LF","M","2000-02",8.1,
"DEU","HUR","TOT","PC_LF","M","2000-03",8.1,
"DEU","HUR","TOT","PC_LF","M","2000-04",8,
"DEU","HUR","TOT","PC_LF","M","2000-05",8,
"DEU","HUR","TOT","PC_LF","M","2000-06",8,
"DEU","HUR","TOT","PC_LF","M","2000-07",7.9,
"DEU","HUR","TOT","PC_LF","M","2000-08",7.9,
"DEU","HUR","TOT","PC_LF","M","2000-09",7.9,
"DEU","HUR","TOT","PC_LF","M","2000-10",7.8,
"DEU","HUR","TOT","PC_LF","M","2000-11",7.8,
"DEU","HUR","TOT","PC_LF","M","2000-12",7.7,
"DEU","HUR","TOT","PC_LF","M","2001-01",7.7,
"DEU","HUR","TOT","PC_LF","M","2001-02",7.7,
"DEU","HUR","TOT","PC_LF","M","2001-03",7.6,
"DEU","HUR","TOT","PC_LF","M","2001-04",7.6,
"DEU","HUR","TOT","PC_LF","M","2001-05",7.7,
"DEU","HUR","TOT","PC_LF","M","2001-06",7.7,
"DEU","HUR","TOT","PC_LF","M","2001-07",7.8,
"DEU","HUR","TOT","PC_LF","M","2001-08",7.8,
"DEU","HUR","TOT","PC_LF","M","2001-09",7.9,
"DEU","HUR","TOT","PC_LF","M","2001-10",8,
"DEU","HUR","TOT","PC_LF","M","2001-11",8,
"DEU","HUR","TOT","PC_LF","M","2001-12",8.1,
"DEU","HUR","TOT","PC_LF","M","2002-01",8.1,
"DEU","HUR","TOT","PC_LF","M","2002-02",8.2,
"DEU","HUR","TOT","PC_LF","M","2002-03",8.2,
"DEU","HUR","TOT","PC_LF","M","2002-04",8.3,
"DEU","HUR","TOT","PC_LF","M","2002-05",8.4,
"DEU","HUR","TOT","PC_LF","M","2002-06",8.5,
"DEU","HUR","TOT","PC_LF","M","2002-07",8.6,
"DEU","HUR","TOT","PC_LF","M","2002-08",8.7,
"DEU","HUR","TOT","PC_LF","M","2002-09",8.9,
"DEU","HUR","TOT","PC_LF","M","2002-10",9,
"DEU","HUR","TOT","PC_LF","M","2002-11",9.1,
"DEU","HUR","TOT","PC_LF","M","2002-12",9.2,
"DEU","HUR","TOT","PC_LF","M","2003-01",9.4,
"DEU","HUR","TOT","PC_LF","M","2003-02",9.5,
"DEU","HUR","TOT","PC_LF","M","2003-03",9.6,
"DEU","HUR","TOT","PC_LF","M","2003-04",9.7,
"DEU","HUR","TOT","PC_LF","M","2003-05",9.7,
"DEU","HUR","TOT","PC_LF","M","2003-06",9.8,
"DEU","HUR","TOT","PC_LF","M","2003-07",9.8,
"DEU","HUR","TOT","PC_LF","M","2003-08",9.8,
"DEU","HUR","TOT","PC_LF","M","2003-09",9.8,
"DEU","HUR","TOT","PC_LF","M","2003-10",9.8,
"DEU","HUR","TOT","PC_LF","M","2003-11",9.8,
"DEU","HUR","TOT","PC_LF","M","2003-12",9.8,
"DEU","HUR","TOT","PC_LF","M","2004-01",9.8,
"DEU","HUR","TOT","PC_LF","M","2004-02",10.1,
"DEU","HUR","TOT","PC_LF","M","2004-03",10.3,
"DEU","HUR","TOT","PC_LF","M","2004-04",10.3,
"DEU","HUR","TOT","PC_LF","M","2004-05",10.3,
"DEU","HUR","TOT","PC_LF","M","2004-06",10.3,
"DEU","HUR","TOT","PC_LF","M","2004-07",10.3,
"DEU","HUR","TOT","PC_LF","M","2004-08",10.4,
"DEU","HUR","TOT","PC_LF","M","2004-09",10.4,
"DEU","HUR","TOT","PC_LF","M","2004-10",10.5,
"DEU","HUR","TOT","PC_LF","M","2004-11",10.6,
"DEU","HUR","TOT","PC_LF","M","2004-12",10.7,
"DEU","HUR","TOT","PC_LF","M","2005-01",10.7,
"DEU","HUR","TOT","PC_LF","M","2005-02",10.9,
"DEU","HUR","TOT","PC_LF","M","2005-03",10.9,
"DEU","HUR","TOT","PC_LF","M","2005-04",11.2,
"DEU","HUR","TOT","PC_LF","M","2005-05",11.2,
"DEU","HUR","TOT","PC_LF","M","2005-06",11.2,
"DEU","HUR","TOT","PC_LF","M","2005-07",11.2,
"DEU","HUR","TOT","PC_LF","M","2005-08",11.2,
"DEU","HUR","TOT","PC_LF","M","2005-09",11.1,
"DEU","HUR","TOT","PC_LF","M","2005-10",11,
"DEU","HUR","TOT","PC_LF","M","2005-11",10.8,
"DEU","HUR","TOT","PC_LF","M","2005-12",10.7,
"DEU","HUR","TOT","PC_LF","M","2006-01",10.6,
"DEU","HUR","TOT","PC_LF","M","2006-02",10.5,
"DEU","HUR","TOT","PC_LF","M","2006-03",10.4,
"DEU","HUR","TOT","PC_LF","M","2006-04",10.3,
"DEU","HUR","TOT","PC_LF","M","2006-05",10.2,
"DEU","HUR","TOT","PC_LF","M","2006-06",10.1,
"DEU","HUR","TOT","PC_LF","M","2006-07",10,
"DEU","HUR","TOT","PC_LF","M","2006-08",9.9,
"DEU","HUR","TOT","PC_LF","M","2006-09",9.8,
"DEU","HUR","TOT","PC_LF","M","2006-10",9.7,
"DEU","HUR","TOT","PC_LF","M","2006-11",9.6,
"DEU","HUR","TOT","PC_LF","M","2006-12",9.4,
"DEU","HUR","TOT","PC_LF","M","2007-01",9.2,
"DEU","HUR","TOT","PC_LF","M","2007-02",9,
"DEU","HUR","TOT","PC_LF","M","2007-03",8.9,
"DEU","HUR","TOT","PC_LF","M","2007-04",8.7,
"DEU","HUR","TOT","PC_LF","M","2007-05",8.6,
"DEU","HUR","TOT","PC_LF","M","2007-06",8.5,
"DEU","HUR","TOT","PC_LF","M","2007-07",8.5,
"DEU","HUR","TOT","PC_LF","M","2007-08",8.4,
"DEU","HUR","TOT","PC_LF","M","2007-09",8.4,
"DEU","HUR","TOT","PC_LF","M","2007-10",8.3,
"DEU","HUR","TOT","PC_LF","M","2007-11",8.2,
"DEU","HUR","TOT","PC_LF","M","2007-12",8.1,
"DEU","HUR","TOT","PC_LF","M","2008-01",7.9,
"DEU","HUR","TOT","PC_LF","M","2008-02",7.8,
"DEU","HUR","TOT","PC_LF","M","2008-03",7.7,
"DEU","HUR","TOT","PC_LF","M","2008-04",7.6,
"DEU","HUR","TOT","PC_LF","M","2008-05",7.5,
"DEU","HUR","TOT","PC_LF","M","2008-06",7.4,
"DEU","HUR","TOT","PC_LF","M","2008-07",7.3,
"DEU","HUR","TOT","PC_LF","M","2008-08",7.1,
"DEU","HUR","TOT","PC_LF","M","2008-09",7,
"DEU","HUR","TOT","PC_LF","M","2008-10",7,
"DEU","HUR","TOT","PC_LF","M","2008-11",7.1,
"DEU","HUR","TOT","PC_LF","M","2008-12",7.2,
"DEU","HUR","TOT","PC_LF","M","2009-01",7.3,
"DEU","HUR","TOT","PC_LF","M","2009-02",7.5,
"DEU","HUR","TOT","PC_LF","M","2009-03",7.6,
"DEU","HUR","TOT","PC_LF","M","2009-04",7.7,
"DEU","HUR","TOT","PC_LF","M","2009-05",7.8,
"DEU","HUR","TOT","PC_LF","M","2009-06",7.8,
"DEU","HUR","TOT","PC_LF","M","2009-07",7.9,
"DEU","HUR","TOT","PC_LF","M","2009-08",7.8,
"DEU","HUR","TOT","PC_LF","M","2009-09",7.8,
"DEU","HUR","TOT","PC_LF","M","2009-10",7.7,
"DEU","HUR","TOT","PC_LF","M","2009-11",7.6,
"DEU","HUR","TOT","PC_LF","M","2009-12",7.5,
"DEU","HUR","TOT","PC_LF","M","2010-01",7.4,
"DEU","HUR","TOT","PC_LF","M","2010-02",7.3,
"DEU","HUR","TOT","PC_LF","M","2010-03",7.3,
"DEU","HUR","TOT","PC_LF","M","2010-04",7.2,
"DEU","HUR","TOT","PC_LF","M","2010-05",7,
"DEU","HUR","TOT","PC_LF","M","2010-06",6.9,
"DEU","HUR","TOT","PC_LF","M","2010-07",6.8,
"DEU","HUR","TOT","PC_LF","M","2010-08",6.8,
"DEU","HUR","TOT","PC_LF","M","2010-09",6.7,
"DEU","HUR","TOT","PC_LF","M","2010-10",6.7,
"DEU","HUR","TOT","PC_LF","M","2010-11",6.6,
"DEU","HUR","TOT","PC_LF","M","2010-12",6.5,
"DEU","HUR","TOT","PC_LF","M","2011-01",6.4,
"DEU","HUR","TOT","PC_LF","M","2011-02",6.2,
"DEU","HUR","TOT","PC_LF","M","2011-03",6.1,
"DEU","HUR","TOT","PC_LF","M","2011-04",6,
"DEU","HUR","TOT","PC_LF","M","2011-05",5.9,
"DEU","HUR","TOT","PC_LF","M","2011-06",5.8,
"DEU","HUR","TOT","PC_LF","M","2011-07",5.8,
"DEU","HUR","TOT","PC_LF","M","2011-08",5.7,
"DEU","HUR","TOT","PC_LF","M","2011-09",5.7,
"DEU","HUR","TOT","PC_LF","M","2011-10",5.6,
"DEU","HUR","TOT","PC_LF","M","2011-11",5.6,
"DEU","HUR","TOT","PC_LF","M","2011-12",5.5,
"DEU","HUR","TOT","PC_LF","M","2012-01",5.5,
"DEU","HUR","TOT","PC_LF","M","2012-02",5.4,
"DEU","HUR","TOT","PC_LF","M","2012-03",5.4,
"DEU","HUR","TOT","PC_LF","M","2012-04",5.4,
"DEU","HUR","TOT","PC_LF","M","2012-05",5.4,
"DEU","HUR","TOT","PC_LF","M","2012-06",5.4,
"DEU","HUR","TOT","PC_LF","M","2012-07",5.4,
"DEU","HUR","TOT","PC_LF","M","2012-08",5.3,
"DEU","HUR","TOT","PC_LF","M","2012-09",5.3,
"DEU","HUR","TOT","PC_LF","M","2012-10",5.3,
"DEU","HUR","TOT","PC_LF","M","2012-11",5.3,
"DEU","HUR","TOT","PC_LF","M","2012-12",5.3,
"DEU","HUR","TOT","PC_LF","M","2013-01",5.4,
"DEU","HUR","TOT","PC_LF","M","2013-02",5.4,
"DEU","HUR","TOT","PC_LF","M","2013-03",5.4,
"DEU","HUR","TOT","PC_LF","M","2013-04",5.3,
"DEU","HUR","TOT","PC_LF","M","2013-05",5.3,
"DEU","HUR","TOT","PC_LF","M","2013-06",5.2,
"DEU","HUR","TOT","PC_LF","M","2013-07",5.2,
"DEU","HUR","TOT","PC_LF","M","2013-08",5.2,
"DEU","HUR","TOT","PC_LF","M","2013-09",5.2,
"DEU","HUR","TOT","PC_LF","M","2013-10",5.1,
"DEU","HUR","TOT","PC_LF","M","2013-11",5.1,
"DEU","HUR","TOT","PC_LF","M","2013-12",5.1,
"DEU","HUR","TOT","PC_LF","M","2014-01",5.1,
"DEU","HUR","TOT","PC_LF","M","2014-02",5.1,
"DEU","HUR","TOT","PC_LF","M","2014-03",5.1,
"DEU","HUR","TOT","PC_LF","M","2014-04",5,
"DEU","HUR","TOT","PC_LF","M","2014-05",5,
"DEU","HUR","TOT","PC_LF","M","2014-06",5,
"DEU","HUR","TOT","PC_LF","M","2014-07",5,
"DEU","HUR","TOT","PC_LF","M","2014-08",5,
"DEU","HUR","TOT","PC_LF","M","2014-09",5,
"DEU","HUR","TOT","PC_LF","M","2014-10",5,
"DEU","HUR","TOT","PC_LF","M","2014-11",4.9,
"DEU","HUR","TOT","PC_LF","M","2014-12",4.9,
"DEU","HUR","TOT","PC_LF","M","2015-01",4.8,
"DEU","HUR","TOT","PC_LF","M","2015-02",4.8,
"DEU","HUR","TOT","PC_LF","M","2015-03",4.7,
"DEU","HUR","TOT","PC_LF","M","2015-04",4.7,
"DEU","HUR","TOT","PC_LF","M","2015-05",4.7,
"DEU","HUR","TOT","PC_LF","M","2015-06",4.7,
"DEU","HUR","TOT","PC_LF","M","2015-07",4.6,
"DEU","HUR","TOT","PC_LF","M","2015-08",4.6,
"DEU","HUR","TOT","PC_LF","M","2015-09",4.5,
"DEU","HUR","TOT","PC_LF","M","2015-10",4.5,
"DEU","HUR","TOT","PC_LF","M","2015-11",4.5,
"DEU","HUR","TOT","PC_LF","M","2015-12",4.4,
"DEU","HUR","TOT","PC_LF","M","2016-01",4.4,
"DEU","HUR","TOT","PC_LF","M","2016-02",4.3,
"DEU","HUR","TOT","PC_LF","M","2016-03",4.3,
"DEU","HUR","TOT","PC_LF","M","2016-04",4.3,
"DEU","HUR","TOT","PC_LF","M","2016-05",4.3,
"DEU","HUR","TOT","PC_LF","M","2016-06",4.2,
"DEU","HUR","TOT","PC_LF","M","2016-07",4.2,
"DEU","HUR","TOT","PC_LF","M","2016-08",4.1,
"DEU","HUR","TOT","PC_LF","M","2016-09",4,
"DEU","HUR","TOT","PC_LF","M","2016-10",4,
"DEU","HUR","TOT","PC_LF","M","2016-11",3.9,
"DEU","HUR","TOT","PC_LF","M","2016-12",3.9,
"DEU","HUR","TOT","PC_LF","M","2017-01",3.9,
"DEU","HUR","TOT","PC_LF","M","2017-02",3.9,
"DEU","HUR","TOT","PC_LF","M","2017-03",3.9,
"DEU","HUR","TOT","PC_LF","M","2017-04",3.9,
"DEU","HUR","TOT","PC_LF","M","2017-05",3.8,
"DEU","HUR","TOT","PC_LF","M","2017-06",3.8,
"DEU","HUR","TOT","PC_LF","M","2017-07",3.7,
"DEU","HUR","TOT","PC_LF","M","2017-08",3.7,
"DEU","HUR","TOT","PC_LF","M","2017-09",3.7,
"DEU","HUR","TOT","PC_LF","M","2017-10",3.6,
"DEU","HUR","TOT","PC_LF","M","2017-11",3.6,
"DEU","HUR","TOT","PC_LF","M","2017-12",3.6,
"DEU","HUR","TOT","PC_LF","M","2018-01",3.5,
"DEU","HUR","TOT","PC_LF","M","2018-02",3.5,
"DEU","HUR","TOT","PC_LF","M","2018-03",3.5,
"DEU","HUR","TOT","PC_LF","M","2018-04",3.4,
"DEU","HUR","TOT","PC_LF","M","2018-05",3.4,
"DEU","HUR","TOT","PC_LF","M","2018-06",3.4,
"DEU","HUR","TOT","PC_LF","M","2018-07",3.4,
"DEU","HUR","TOT","PC_LF","M","2018-08",3.4,
"DEU","HUR","TOT","PC_LF","M","2018-09",3.4,
"DEU","HUR","TOT","PC_LF","M","2018-10",3.3,
"DEU","HUR","TOT","PC_LF","M","2018-11",3.3,
"DEU","HUR","TOT","PC_LF","M","2018-12",3.3,
"DEU","HUR","TOT","PC_LF","M","2019-01",3.2,
"DEU","HUR","TOT","PC_LF","M","2019-02",3.2,
"DEU","HUR","TOT","PC_LF","M","2019-03",3.2,
"GRC","HUR","TOT","PC_LF","M","1998-04",10.9,
"GRC","HUR","TOT","PC_LF","M","1998-05",11,
"GRC","HUR","TOT","PC_LF","M","1998-06",10.9,
"GRC","HUR","TOT","PC_LF","M","1998-07",11,
"GRC","HUR","TOT","PC_LF","M","1998-08",11.2,
"GRC","HUR","TOT","PC_LF","M","1998-09",11.1,
"GRC","HUR","TOT","PC_LF","M","1998-10",11.1,
"GRC","HUR","TOT","PC_LF","M","1998-11",11.4,
"GRC","HUR","TOT","PC_LF","M","1998-12",11.4,
"GRC","HUR","TOT","PC_LF","M","1999-01",11.4,
"GRC","HUR","TOT","PC_LF","M","1999-02",11.4,
"GRC","HUR","TOT","PC_LF","M","1999-03",11.4,
"GRC","HUR","TOT","PC_LF","M","1999-04",12.1,
"GRC","HUR","TOT","PC_LF","M","1999-05",12,
"GRC","HUR","TOT","PC_LF","M","1999-06",12,
"GRC","HUR","TOT","PC_LF","M","1999-07",12,
"GRC","HUR","TOT","PC_LF","M","1999-08",12.1,
"GRC","HUR","TOT","PC_LF","M","1999-09",12,
"GRC","HUR","TOT","PC_LF","M","1999-10",12.3,
"GRC","HUR","TOT","PC_LF","M","1999-11",12.4,
"GRC","HUR","TOT","PC_LF","M","1999-12",12.3,
"GRC","HUR","TOT","PC_LF","M","2000-01",11.5,
"GRC","HUR","TOT","PC_LF","M","2000-02",11.6,
"GRC","HUR","TOT","PC_LF","M","2000-03",11.6,
"GRC","HUR","TOT","PC_LF","M","2000-04",11.5,
"GRC","HUR","TOT","PC_LF","M","2000-05",11.5,
"GRC","HUR","TOT","PC_LF","M","2000-06",11.4,
"GRC","HUR","TOT","PC_LF","M","2000-07",11.3,
"GRC","HUR","TOT","PC_LF","M","2000-08",11.2,
"GRC","HUR","TOT","PC_LF","M","2000-09",11.2,
"GRC","HUR","TOT","PC_LF","M","2000-10",10.6,
"GRC","HUR","TOT","PC_LF","M","2000-11",10.7,
"GRC","HUR","TOT","PC_LF","M","2000-12",10.6,
"GRC","HUR","TOT","PC_LF","M","2001-01",10.5,
"GRC","HUR","TOT","PC_LF","M","2001-02",10.5,
"GRC","HUR","TOT","PC_LF","M","2001-03",10.5,
"GRC","HUR","TOT","PC_LF","M","2001-04",10.7,
"GRC","HUR","TOT","PC_LF","M","2001-05",10.7,
"GRC","HUR","TOT","PC_LF","M","2001-06",10.7,
"GRC","HUR","TOT","PC_LF","M","2001-07",10.7,
"GRC","HUR","TOT","PC_LF","M","2001-08",10.6,
"GRC","HUR","TOT","PC_LF","M","2001-09",10.6,
"GRC","HUR","TOT","PC_LF","M","2001-10",10.9,
"GRC","HUR","TOT","PC_LF","M","2001-11",10.9,
"GRC","HUR","TOT","PC_LF","M","2001-12",10.8,
"GRC","HUR","TOT","PC_LF","M","2002-01",10.7,
"GRC","HUR","TOT","PC_LF","M","2002-02",10.7,
"GRC","HUR","TOT","PC_LF","M","2002-03",10.7,
"GRC","HUR","TOT","PC_LF","M","2002-04",10.3,
"GRC","HUR","TOT","PC_LF","M","2002-05",10.3,
"GRC","HUR","TOT","PC_LF","M","2002-06",10.3,
"GRC","HUR","TOT","PC_LF","M","2002-07",10.3,
"GRC","HUR","TOT","PC_LF","M","2002-08",10.2,
"GRC","HUR","TOT","PC_LF","M","2002-09",10.2,
"GRC","HUR","TOT","PC_LF","M","2002-10",10,
"GRC","HUR","TOT","PC_LF","M","2002-11",10,
"GRC","HUR","TOT","PC_LF","M","2002-12",10,
"GRC","HUR","TOT","PC_LF","M","2003-01",9.8,
"GRC","HUR","TOT","PC_LF","M","2003-02",9.7,
"GRC","HUR","TOT","PC_LF","M","2003-03",9.7,
"GRC","HUR","TOT","PC_LF","M","2003-04",9.7,
"GRC","HUR","TOT","PC_LF","M","2003-05",9.7,
"GRC","HUR","TOT","PC_LF","M","2003-06",9.7,
"GRC","HUR","TOT","PC_LF","M","2003-07",9.7,
"GRC","HUR","TOT","PC_LF","M","2003-08",9.7,
"GRC","HUR","TOT","PC_LF","M","2003-09",9.7,
"GRC","HUR","TOT","PC_LF","M","2003-10",9.9,
"GRC","HUR","TOT","PC_LF","M","2003-11",9.9,
"GRC","HUR","TOT","PC_LF","M","2003-12",9.9,
"GRC","HUR","TOT","PC_LF","M","2004-01",11.1,
"GRC","HUR","TOT","PC_LF","M","2004-02",10.9,
"GRC","HUR","TOT","PC_LF","M","2004-03",10.8,
"GRC","HUR","TOT","PC_LF","M","2004-04",10.6,
"GRC","HUR","TOT","PC_LF","M","2004-05",10.6,
"GRC","HUR","TOT","PC_LF","M","2004-06",10.5,
"GRC","HUR","TOT","PC_LF","M","2004-07",10.5,
"GRC","HUR","TOT","PC_LF","M","2004-08",10.5,
"GRC","HUR","TOT","PC_LF","M","2004-09",10.4,
"GRC","HUR","TOT","PC_LF","M","2004-10",10.4,
"GRC","HUR","TOT","PC_LF","M","2004-11",10.4,
"GRC","HUR","TOT","PC_LF","M","2004-12",10.3,
"GRC","HUR","TOT","PC_LF","M","2005-01",10.2,
"GRC","HUR","TOT","PC_LF","M","2005-02",10.1,
"GRC","HUR","TOT","PC_LF","M","2005-03",10.1,
"GRC","HUR","TOT","PC_LF","M","2005-04",10,
"GRC","HUR","TOT","PC_LF","M","2005-05",10,
"GRC","HUR","TOT","PC_LF","M","2005-06",10,
"GRC","HUR","TOT","PC_LF","M","2005-07",10.1,
"GRC","HUR","TOT","PC_LF","M","2005-08",10.2,
"GRC","HUR","TOT","PC_LF","M","2005-09",10.2,
"GRC","HUR","TOT","PC_LF","M","2005-10",10,
"GRC","HUR","TOT","PC_LF","M","2005-11",9.7,
"GRC","HUR","TOT","PC_LF","M","2005-12",9.6,
"GRC","HUR","TOT","PC_LF","M","2006-01",9.5,
"GRC","HUR","TOT","PC_LF","M","2006-02",9.5,
"GRC","HUR","TOT","PC_LF","M","2006-03",9.2,
"GRC","HUR","TOT","PC_LF","M","2006-04",9.2,
"GRC","HUR","TOT","PC_LF","M","2006-05",9.1,
"GRC","HUR","TOT","PC_LF","M","2006-06",8.9,
"GRC","HUR","TOT","PC_LF","M","2006-07",8.8,
"GRC","HUR","TOT","PC_LF","M","2006-08",8.7,
"GRC","HUR","TOT","PC_LF","M","2006-09",8.6,
"GRC","HUR","TOT","PC_LF","M","2006-10",8.6,
"GRC","HUR","TOT","PC_LF","M","2006-11",8.9,
"GRC","HUR","TOT","PC_LF","M","2006-12",8.9,
"GRC","HUR","TOT","PC_LF","M","2007-01",8.8,
"GRC","HUR","TOT","PC_LF","M","2007-02",8.8,
"GRC","HUR","TOT","PC_LF","M","2007-03",8.8,
"GRC","HUR","TOT","PC_LF","M","2007-04",8.7,
"GRC","HUR","TOT","PC_LF","M","2007-05",8.3,
"GRC","HUR","TOT","PC_LF","M","2007-06",8.3,
"GRC","HUR","TOT","PC_LF","M","2007-07",8.3,
"GRC","HUR","TOT","PC_LF","M","2007-08",8.3,
"GRC","HUR","TOT","PC_LF","M","2007-09",8.3,
"GRC","HUR","TOT","PC_LF","M","2007-10",8.3,
"GRC","HUR","TOT","PC_LF","M","2007-11",8,
"GRC","HUR","TOT","PC_LF","M","2007-12",8,
"GRC","HUR","TOT","PC_LF","M","2008-01",7.8,
"GRC","HUR","TOT","PC_LF","M","2008-02",7.9,
"GRC","HUR","TOT","PC_LF","M","2008-03",8.1,
"GRC","HUR","TOT","PC_LF","M","2008-04",7.9,
"GRC","HUR","TOT","PC_LF","M","2008-05",7.3,
"GRC","HUR","TOT","PC_LF","M","2008-06",7.5,
"GRC","HUR","TOT","PC_LF","M","2008-07",7.6,
"GRC","HUR","TOT","PC_LF","M","2008-08",7.7,
"GRC","HUR","TOT","PC_LF","M","2008-09",7.7,
"GRC","HUR","TOT","PC_LF","M","2008-10",7.7,
"GRC","HUR","TOT","PC_LF","M","2008-11",7.9,
"GRC","HUR","TOT","PC_LF","M","2008-12",8.4,
"GRC","HUR","TOT","PC_LF","M","2009-01",9.1,
"GRC","HUR","TOT","PC_LF","M","2009-02",9,
"GRC","HUR","TOT","PC_LF","M","2009-03",9.1,
"GRC","HUR","TOT","PC_LF","M","2009-04",9.2,
"GRC","HUR","TOT","PC_LF","M","2009-05",9.3,
"GRC","HUR","TOT","PC_LF","M","2009-06",9.5,
"GRC","HUR","TOT","PC_LF","M","2009-07",9.7,
"GRC","HUR","TOT","PC_LF","M","2009-08",9.8,
"GRC","HUR","TOT","PC_LF","M","2009-09",10,
"GRC","HUR","TOT","PC_LF","M","2009-10",10.2,
"GRC","HUR","TOT","PC_LF","M","2009-11",10.5,
"GRC","HUR","TOT","PC_LF","M","2009-12",10.6,
"GRC","HUR","TOT","PC_LF","M","2010-01",11,
"GRC","HUR","TOT","PC_LF","M","2010-02",11.4,
"GRC","HUR","TOT","PC_LF","M","2010-03",11.6,
"GRC","HUR","TOT","PC_LF","M","2010-04",11.9,
"GRC","HUR","TOT","PC_LF","M","2010-05",12.2,
"GRC","HUR","TOT","PC_LF","M","2010-06",12.5,
"GRC","HUR","TOT","PC_LF","M","2010-07",12.7,
"GRC","HUR","TOT","PC_LF","M","2010-08",13,
"GRC","HUR","TOT","PC_LF","M","2010-09",13.4,
"GRC","HUR","TOT","PC_LF","M","2010-10",13.9,
"GRC","HUR","TOT","PC_LF","M","2010-11",14.2,
"GRC","HUR","TOT","PC_LF","M","2010-12",14.7,
"GRC","HUR","TOT","PC_LF","M","2011-01",15,
"GRC","HUR","TOT","PC_LF","M","2011-02",15.5,
"GRC","HUR","TOT","PC_LF","M","2011-03",16.1,
"GRC","HUR","TOT","PC_LF","M","2011-04",16.4,
"GRC","HUR","TOT","PC_LF","M","2011-05",16.9,
"GRC","HUR","TOT","PC_LF","M","2011-06",17.3,
"GRC","HUR","TOT","PC_LF","M","2011-07",17.8,
"GRC","HUR","TOT","PC_LF","M","2011-08",18.6,
"GRC","HUR","TOT","PC_LF","M","2011-09",19.1,
"GRC","HUR","TOT","PC_LF","M","2011-10",20.1,
"GRC","HUR","TOT","PC_LF","M","2011-11",20.6,
"GRC","HUR","TOT","PC_LF","M","2011-12",21.2,
"GRC","HUR","TOT","PC_LF","M","2012-01",21.5,
"GRC","HUR","TOT","PC_LF","M","2012-02",22.2,
"GRC","HUR","TOT","PC_LF","M","2012-03",22.8,
"GRC","HUR","TOT","PC_LF","M","2012-04",23.5,
"GRC","HUR","TOT","PC_LF","M","2012-05",24,
"GRC","HUR","TOT","PC_LF","M","2012-06",24.8,
"GRC","HUR","TOT","PC_LF","M","2012-07",25.2,
"GRC","HUR","TOT","PC_LF","M","2012-08",25.5,
"GRC","HUR","TOT","PC_LF","M","2012-09",25.9,
"GRC","HUR","TOT","PC_LF","M","2012-10",26,
"GRC","HUR","TOT","PC_LF","M","2012-11",26.4,
"GRC","HUR","TOT","PC_LF","M","2012-12",26.4,
"GRC","HUR","TOT","PC_LF","M","2013-01",26.7,
"GRC","HUR","TOT","PC_LF","M","2013-02",26.9,
"GRC","HUR","TOT","PC_LF","M","2013-03",27.3,
"GRC","HUR","TOT","PC_LF","M","2013-04",27.6,
"GRC","HUR","TOT","PC_LF","M","2013-05",27.7,
"GRC","HUR","TOT","PC_LF","M","2013-06",27.7,
"GRC","HUR","TOT","PC_LF","M","2013-07",27.8,
"GRC","HUR","TOT","PC_LF","M","2013-08",27.6,
"GRC","HUR","TOT","PC_LF","M","2013-09",27.8,
"GRC","HUR","TOT","PC_LF","M","2013-10",27.6,
"GRC","HUR","TOT","PC_LF","M","2013-11",27.7,
"GRC","HUR","TOT","PC_LF","M","2013-12",27.4,
"GRC","HUR","TOT","PC_LF","M","2014-01",27.2,
"GRC","HUR","TOT","PC_LF","M","2014-02",27.2,
"GRC","HUR","TOT","PC_LF","M","2014-03",27.1,
"GRC","HUR","TOT","PC_LF","M","2014-04",27.2,
"GRC","HUR","TOT","PC_LF","M","2014-05",27,
"GRC","HUR","TOT","PC_LF","M","2014-06",26.6,
"GRC","HUR","TOT","PC_LF","M","2014-07",26.3,
"GRC","HUR","TOT","PC_LF","M","2014-08",26.1,
"GRC","HUR","TOT","PC_LF","M","2014-09",26.1,
"GRC","HUR","TOT","PC_LF","M","2014-10",26,
"GRC","HUR","TOT","PC_LF","M","2014-11",25.9,
"GRC","HUR","TOT","PC_LF","M","2014-12",25.8,
"GRC","HUR","TOT","PC_LF","M","2015-01",25.8,
"GRC","HUR","TOT","PC_LF","M","2015-02",25.8,
"GRC","HUR","TOT","PC_LF","M","2015-03",26,
"GRC","HUR","TOT","PC_LF","M","2015-04",25.4,
"GRC","HUR","TOT","PC_LF","M","2015-05",24.8,
"GRC","HUR","TOT","PC_LF","M","2015-06",25,
"GRC","HUR","TOT","PC_LF","M","2015-07",24.9,
"GRC","HUR","TOT","PC_LF","M","2015-08",24.5,
"GRC","HUR","TOT","PC_LF","M","2015-09",24.8,
"GRC","HUR","TOT","PC_LF","M","2015-10",24.6,
"GRC","HUR","TOT","PC_LF","M","2015-11",24.4,
